fecha;canal;sku;descripcion;marca;categoria;cantidad;venta_bruta_clp;costo_total_clp;margen_clp;margen_pct;estado_orden;estado_despacho;fuente;num_pedido;num_suborden
2026-05-25;Walmart;R6872;Mini Trampolín 4ft 1.2mt Aeróbico Fitness Yoga y Juegos;GlowUp;Juegos de Exterior;7;489930.00;174413;100849.09;0.2450;Regular;Entregado;wivo;7122649000076;7122649000076
2026-05-25;Walmart;R6872;Mini Trampolín 4ft 1.2mt Aeróbico Fitness Yoga y Juegos;GlowUp;Juegos de Exterior;7;489930.00;174413;100849.09;0.2450;Regular;En Tránsito;wivo;7122649000076;7122649000076
2026-05-26;Acqui;R3015;Lámpara Luminoterapia;Acqui;Terapia y Rehabilitación;1;36990.00;15593;6787.48;0.2184;Regular;;bsale;Acqui-1098;585921
2026-05-26;Acqui;R3086;Calentador de Pies;Acqui;Ropa de Cama;1;21990.00;9504;3800.88;0.2057;Regular;;bsale;Acqui-1099;585922
2026-05-26;Acqui;R6361;Calientacamas 1 Plaza 100% Polyester Digital;Acqui;Ropa de Cama;1;27990.00;8687;8248.12;0.3507;Regular;;bsale;Acqui-1100;585957
2026-05-26;Acqui;R6365;Almohadilla Eléctrica Térmica;Acqui;Ropa de Cama;1;22990.00;8013;5896.68;0.3052;Regular;;bsale;Acqui-1101;586018
2026-05-26;Bfresh;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;54990.00;18269;11702.20;0.2532;Regular;;bsale;Bfresh-1171;585897
2026-05-26;Bfresh;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;54990.00;18269;11702.20;0.2532;Regular;;bsale;Bfresh-1173;585999
2026-05-26;Bfresh;R6679;Pack 2 Panel Calefactor 425 WIFI;B-Fresh;Calefacción Interior;1;139990.00;59762;21638.08;0.1839;Regular;;bsale;Bfresh-1172;585948
2026-05-26;Cta cte Personal;R6362;Calientacamas 2 Plazas 100% Polyester Digital;Acqui;Ropa de Cama;1;27990.00;15662;1273.12;0.0541;Regular;;bsale;;585973
2026-05-26;Cta cte Personal;R6733;Caja Organizadora De Zapatos Set 4 unidades;Rebajas;Organización del Hogar;2;13980.00;6506;1952.56;0.1662;Regular;;bsale;;585970
2026-05-26;Cta cte Personal;R6945;Juego De Bloques De Construcción Magnéticos 3D 60 Piezas;GlowUp;Juegos de Construcción;1;10000.00;5524;526.16;0.0626;Regular;;bsale;;585908
2026-05-26;Falabella;R1032;Baño Ecológico Pet Potty Mascotas;PetWoow;Higiene y Limpieza perros;1;19980.00;5702;4622.88;0.2753;Regular;Entregado;wivo;3237148518;3237148518
2026-05-26;Falabella;R1032;Baño Ecológico Pet Potty Mascotas;PetWoow;Higiene y Limpieza perros;1;19980.00;5702;4622.88;0.2753;Regular;Sin Información;wivo;3237148518;3237148518
2026-05-26;Falabella;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;2;109980.00;36538;25567.54;0.2590;Regular;Sin Información;wivo;3237155443;3237155443
2026-05-26;Falabella;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;54990.00;18269;12783.77;0.2590;Regular;Sin Información;wivo;3237176858;3237176858
2026-05-26;Falabella;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;1;54990.00;18269;12783.77;0.2590;Regular;Entregado;wivo;3237176858;3237176858
2026-05-26;Falabella;R1101;Panel Calefactor 425W;B-Fresh;Calefacción;2;109980.00;36538;25567.54;0.2590;Regular;Entregado;wivo;3237155443;3237155443
2026-05-26;Falabella;R2986;100 Toallas Entrenamiento Mascotas;PetWoow;Higiene y Limpieza perros;1;17990.00;6152;2561.90;0.1565;Regular;Entregado;wivo;3237150554;3237150554
2026-05-26;Falabella;R2986;100 Toallas Entrenamiento Mascotas;PetWoow;Higiene y Limpieza perros;1;17990.00;6152;2561.90;0.1565;Regular;Sin Información;wivo;3237150554;3237150554
2026-05-26;Falabella;R3015;Lámpara Luminoterapia;Acqui;Terapia y Rehabilitación;1;39990.00;15593;4829.51;0.1437;Regular;Sin Información;wivo;3237215944;3237215944
2026-05-26;Falabella;R3015;Lámpara Luminoterapia;Acqui;Terapia y Rehabilitación;1;39990.00;15593;4829.51;0.1437;Regular;Entregado;wivo;3237215944;3237215944
2026-05-26;Falabella;R3086;Calentador de Pies;Acqui;Ropa de Cama;1;22990.00;9504;1288.27;0.0667;Regular;Entregado;wivo;3237240654;3237240654
2026-05-26;Falabella;R3086;Calentador de Pies;Acqui;Ropa de Cama;1;22990.00;9504;1288.27;0.0667;Regular;Entregado;wivo;3237187419;3237187419
2026-05-26;Falabella;R3086;Calentador de Pies;Acqui;Ropa de Cama;1;22990.00;9504;1288.27;0.0667;Regular;Sin Información;wivo;3237187419;3237187419
2026-05-26;Falabella;R3086;Calentador de Pies;Acqui;Ropa de Cama;1;22990.00;9504;1288.27;0.0667;Regular;Sin Información;wivo;3237240654;3237240654
2026-05-26;Falabella;R3095;Cortina Roller Garden Blanca 150x250cm;Vincenzi;Cortinas de Exterior;2;75980.00;27185;11353.67;0.1689;Regular;Sin Información;wivo;3237157294;3237157294
2026-05-26;Falabella;R3095;Cortina Roller Garden Blanca 150x250cm;Vincenzi;Cortinas de Exterior;1;37990.00;13592;4553.73;0.1372;Regular;Sin Información;wivo;3237154829;3237154829
2026-05-26;Falabella;R3095;Cortina Roller Garden Blanca 150x250cm;Vincenzi;Cortinas de Exterior;1;37990.00;13592;4026.84;0.1198;Regular;Sin Información;wivo;3237165708;3237165708
2026-05-26;Falabella;R3095;Cortina Roller Garden Blanca 150x250cm;Vincenzi;Cortinas de Exterior;1;37990.00;13592;4026.84;0.1198;Regular;Entregado;wivo;3237165708;3237165708
2026-05-26;Falabella;R3095;Cortina Roller Garden Blanca 150x250cm;Vincenzi;Cortinas de Exterior;1;37990.00;13592;4553.73;0.1372;Regular;Entregado;wivo;3237154829;3237154829
2026-05-26;Falabella;R3095;Cortina Roller Garden Blanca 150x250cm;Vincenzi;Cortinas de Exterior;2;75980.00;27185;11353.67;0.1689;Regular;Entregado;wivo;3237157294;3237157294
2026-05-26;Falabella;R3546;Cortina Roller Duo Gris 160x160cm;Vincenzi;Cortinas y Persianas;1;40990.00;15333;3426.49;0.0995;Regular;Entregado;wivo;3237217297;3237217297
2026-05-26;Falabella;R3546;Cortina Roller Duo Gris 160x160cm;Vincenzi;Cortinas y Persianas;1;40990.00;15333;3426.49;0.0995;Regular;Sin Información;wivo;3237217297;3237217297
2026-05-26;Falabella;R3595;Escalera Ático 70x120cm;Homeclaf;Construcción y Mejoras;1;239990.00;86838;47282.00;0.2344;Regular;Sin Información;wivo;3237236200;3237236200
2026-05-26;Falabella;R3595;Escalera Ático 70x120cm;Homeclaf;Construcción y Mejoras;1;229990.00;86838;45811.41;0.2295;Regular;Sin Información;wivo;3237231500;3237231500
2026-05-26;Falabella;R3595;Escalera Ático 70x120cm;Homeclaf;Construcción y Mejoras;1;229990.00;86838;45811.41;0.2295;Regular;Sin Información;wivo;3237187639;3237187639
2026-05-26;Falabella;R3595;Escalera Ático 70x120cm;Homeclaf;Construcción y Mejoras;1;229990.00;86838;45811.41;0.2295;Regular;Sin Información;wivo;3237189359;3237189359
2026-05-26;Falabella;R3595;Escalera Ático 70x120cm;Homeclaf;Construcción y Mejoras;1;229990.00;86838;45811.41;0.2295;Regular;Sin Información;wivo;3237200146;3237200146
2026-05-26;Falabella;R3595;Escalera Ático 70x120cm;Homeclaf;Construcción y Mejoras;1;229990.00;86838;45811.41;0.2295;Regular;Entregado;wivo;3237187639;3237187639
2026-05-26;Falabella;R3595;Escalera Ático 70x120cm;Homeclaf;Construcción y Mejoras;1;239990.00;86838;47282.00;0.2344;Regular;Entregado;wivo;3237236200;3237236200
2026-05-26;Falabella;R3595;Escalera Ático 70x120cm;Homeclaf;Construcción y Mejoras;1;229990.00;86838;45811.41;0.2295;Regular;Entregado;wivo;3237189359;3237189359
2026-05-26;Falabella;R3595;Escalera Ático 70x120cm;Homeclaf;Construcción y Mejoras;1;229990.00;86838;45811.41;0.2295;Regular;Entregado;wivo;3237231500;3237231500
2026-05-26;Falabella;R3595;Escalera Ático 70x120cm;Homeclaf;Construcción y Mejoras;1;229990.00;86838;45811.41;0.2295;Regular;Entregado;wivo;3237200146;3237200146
2026-05-26;Falabella;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;15990.00;5356;2940.87;0.2189;Regular;Entregado;wivo;3237177233;3237177233
2026-05-26;Falabella;R4017;Mochila Hidratación 2L Negra;Miglú;Accesorios Outdoor;1;15990.00;5356;2940.87;0.2189;Regular;Sin Información;wivo;3237177233;3237177233
2026-05-26;Falabella;R5290;Pack Máquina de Cabritas + Máquina de Algodón;B-Fresh;Electrodomésticos de Cocina;1;379990.00;191625;24175.67;0.0757;Regular;Sin Información;wivo;3237168396;3237168396
2026-05-26;Falabella;R5290;Pack Máquina de Cabritas + Máquina de Algodón;B-Fresh;Electrodomésticos de Cocina;1;379990.00;191625;24175.67;0.0757;Regular;Entregado;wivo;3237168396;3237168396
2026-05-26;Falabella;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;99990.00;36538;21447.55;0.2374;Regular;Entregado;wivo;3237192149;3237192149
2026-05-26;Falabella;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;99990.00;36538;21447.55;0.2374;Regular;Entregado;wivo;3237205225;3237205225
2026-05-26;Falabella;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;109990.00;36538;22876.12;0.2475;Regular;Entregado;wivo;3237196373;3237196373
2026-05-26;Falabella;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;99990.00;36538;21447.55;0.2374;Regular;Entregado;wivo;3237206979;3237206979
2026-05-26;Falabella;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;99990.00;36538;21447.55;0.2374;Regular;Sin Información;wivo;3237205225;3237205225
2026-05-26;Falabella;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;99990.00;36538;21447.55;0.2374;Regular;Sin Información;wivo;3237192149;3237192149
2026-05-26;Falabella;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;99990.00;36538;21447.55;0.2374;Regular;Sin Información;wivo;3237206979;3237206979
2026-05-26;Falabella;R5742;Pack 2 Panel Calefactor 425W;B-Fresh;Calefacción Interior;1;109990.00;36538;22876.12;0.2475;Regular;Sin Información;wivo;3237196373;3237196373
2026-05-26;Falabella;R5778;Cortina Roller Duo Gris 220x240cm;Vincenzi;Cortinas y Persianas;1;57990.00;23886;5293.66;0.1033;Regular;Sin Información;wivo;3237144797;3237144797
2026-05-26;Falabella;R5778;Cortina Roller Duo Gris 220x240cm;Vincenzi;Cortinas y Persianas;1;57990.00;23886;5293.66;0.1033;Regular;Entregado;wivo;3237144797;3237144797
2026-05-26;Falabella;R5910;Bodega Jardín 195x195x125cm Negra;Homeclaf;Bodegas de jardín y organizadores;1;219990.00;98868;26386.45;0.1336;Regular;Entregado;wivo;3237234574;3237234574
2026-05-26;Falabella;R5910;Bodega Jardín 195x195x125cm Negra;Homeclaf;Bodegas de jardín y organizadores;1;219990.00;98868;26386.45;0.1336;Regular;Sin Información;wivo;3237234574;3237234574
2026-05-26;Falabella;R5954;Anillas Olímpicas Suspensión;K-Fit;Fitness y Entrenamiento;1;24990.00;9350;2375.04;0.1131;Regular;Sin Información;wivo;3237159045;3237159045
2026-05-26;Falabella;R5954;Anillas Olímpicas Suspensión;K-Fit;Fitness y Entrenamiento;1;24990.00;9350;2375.04;0.1131;Regular;Entregado;wivo;3237159045;3237159045
2026-05-26;Falabella;R5977;Dispensador Agua Mascotas 2L Negro;PetWoow;Alimentación;1;27990.00;10719;2628.73;0.1118;Regular;Entregado;wivo;3237224761;3237224761
2026-05-26;Falabella;R5977;Dispensador Agua Mascotas 2L Negro;PetWoow;Alimentación;1;27990.00;10719;2628.73;0.1118;Regular;Sin Información;wivo;3237224761;3237224761
2026-05-26;Falabella;R5979;Dispensador Agua Mascotas 2L Rosado;PetWoow;Alimentación;1;17990.00;8575;1390.59;0.0849;Regular;Sin Información;wivo;3237240001;3237240001
2026-05-26;Falabella;R5979;Dispensador Agua Mascotas 2L Rosado;PetWoow;Alimentación;1;17990.00;8575;1390.59;0.0849;Regular;Entregado;wivo;3237240001;3237240001
2026-05-26;Falabella;R6023;Panel Calefactor 550W;B-Fresh;Calefacción Interior;1;64990.00;24171;12596.06;0.2181;Regular;Entregado;wivo;3237219953;3237219953
2026-05-26;Falabella;R6023;Panel Calefactor 550W;B-Fresh;Calefacción Interior;1;64990.00;24171;12596.06;0.2181;Regular;Sin Información;wivo;3237219953;3237219953
2026-05-26;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;22990.00;6843;4806.74;0.2336;Regular;Sin Información;wivo;3237142502;3237142502
2026-05-26;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;24990.00;6843;5092.45;0.2425;Regular;Sin Información;wivo;3237214013;3237214013
2026-05-26;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;22990.00;6843;4806.74;0.2336;Regular;Sin Información;wivo;3237169408;3237169408
2026-05-26;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;22990.00;6843;4806.74;0.2336;Regular;Sin Información;wivo;3237147021;3237147021
2026-05-26;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;22990.00;6843;4806.74;0.2336;Regular;Entregado;wivo;3237169408;3237169408
2026-05-26;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;24990.00;6843;5092.45;0.2425;Regular;Entregado;wivo;3237214013;3237214013
2026-05-26;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;22990.00;6843;4806.74;0.2336;Regular;Entregado;wivo;3237142502;3237142502
2026-05-26;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;22990.00;6843;4806.74;0.2336;Regular;Entregado;wivo;3237147021;3237147021
2026-05-26;Falabella;R6360;Calientacamas 2 Plazas 100% Polyester Análogo;Acqui;Ropa de Cama;1;34990.00;12177;5304.34;0.1804;Regular;Entregado;wivo;3237202410;3237202410
2026-05-26;Falabella;R6360;Calientacamas 2 Plazas 100% Polyester Análogo;Acqui;Ropa de Cama;1;34990.00;12177;5304.34;0.1804;Regular;Entregado;wivo;3237176585;3237176585
2026-05-26;Falabella;R6360;Calientacamas 2 Plazas 100% Polyester Análogo;Acqui;Ropa de Cama;1;34990.00;12177;5304.34;0.1804;Regular;Entregado;wivo;3237153418;3237153418
2026-05-26;Falabella;R6360;Calientacamas 2 Plazas 100% Polyester Análogo;Acqui;Ropa de Cama;2;69980.00;24354;10608.69;0.1804;Regular;Entregado;wivo;3237144339;3237144339
2026-05-26;Falabella;R6360;Calientacamas 2 Plazas 100% Polyester Análogo;Acqui;Ropa de Cama;1;34990.00;12177;5304.34;0.1804;Regular;Sin Información;wivo;3237202410;3237202410
2026-05-26;Falabella;R6360;Calientacamas 2 Plazas 100% Polyester Análogo;Acqui;Ropa de Cama;1;34990.00;12177;5304.34;0.1804;Regular;Sin Información;wivo;3237176585;3237176585
2026-05-26;Falabella;R6360;Calientacamas 2 Plazas 100% Polyester Análogo;Acqui;Ropa de Cama;1;34990.00;12177;5304.34;0.1804;Regular;Sin Información;wivo;3237153418;3237153418
2026-05-26;Falabella;R6360;Calientacamas 2 Plazas 100% Polyester Análogo;Acqui;Ropa de Cama;2;69980.00;24354;10608.69;0.1804;Regular;Sin Información;wivo;3237144339;3237144339
2026-05-26;Falabella;R6362;Calientacamas 2 Plazas 100% Polyester Digital;Acqui;Ropa de Cama;1;39990.00;15662;4676.48;0.1392;Regular;Sin Información;wivo;3237225664;3237225664
2026-05-26;Falabella;R6362;Calientacamas 2 Plazas 100% Polyester Digital;Acqui;Ropa de Cama;1;39990.00;15662;4676.48;0.1392;Regular;Sin Información;wivo;3237186969;3237186969
2026-05-26;Falabella;R6362;Calientacamas 2 Plazas 100% Polyester Digital;Acqui;Ropa de Cama;1;39990.00;15662;4676.48;0.1392;Regular;Entregado;wivo;3237225664;3237225664
2026-05-26;Falabella;R6362;Calientacamas 2 Plazas 100% Polyester Digital;Acqui;Ropa de Cama;1;39990.00;15662;4676.48;0.1392;Regular;Entregado;wivo;3237186969;3237186969
2026-05-26;Falabella;R6380;Pala Padel 3k Carbon Fiera;K-Fit;Pádel;1;29990.00;28859;-14402.86;-0.5715;Regular;Entregado;wivo;3237200123;3237200123
2026-05-26;Falabella;R6380;Pala Padel 3k Carbon Fiera;K-Fit;Pádel;1;29990.00;28859;-14402.86;-0.5715;Regular;Sin Información;wivo;3237200123;3237200123
2026-05-26;Falabella;R6549;Arenero Gatos Cuadrado 48x36x38;PetWoow;Higiene y Limpieza gatos;1;17990.00;11257;2943.47;0.1139;Regular;Sin Información;wivo;3237238306;3237238306
2026-05-26;Falabella;R6549;Arenero Gatos Cuadrado 48x36x38;PetWoow;Higiene y Limpieza gatos;1;17990.00;11257;2943.47;0.1139;Regular;Entregado;wivo;3237238306;3237238306
2026-05-26;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;1;11990.00;5221;1731.08;0.1527;Regular;Entregado;wivo;3237174040;3237174040
2026-05-26;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;2;23980.00;10442;3462.13;0.1527;Regular;Entregado;wivo;3237173729;3237173729
2026-05-26;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;2;23980.00;10442;3462.13;0.1527;Regular;Entregado;wivo;3237215922;3237215922
2026-05-26;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;2;23980.00;10442;3462.13;0.1527;Regular;Sin Información;wivo;3237173729;3237173729
2026-05-26;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;1;11990.00;5221;1731.08;0.1527;Regular;Sin Información;wivo;3237174040;3237174040
2026-05-26;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;2;23980.00;10442;3462.13;0.1527;Regular;Sin Información;wivo;3237215922;3237215922
2026-05-26;Falabella;R6599;Termoventilador Cerámico Bfresh BF-500;B-Fresh;Calefacción Interior;2;37980.00;17560;2310.07;0.0724;Regular;Sin Información;wivo;3237202715;3237202715
2026-05-26;Falabella;R6599;Termoventilador Cerámico Bfresh BF-500;B-Fresh;Calefacción Interior;1;18990.00;8780;1155.03;0.0724;Regular;Sin Información;wivo;3237226970;3237226970
2026-05-26;Falabella;R6599;Termoventilador Cerámico Bfresh BF-500;B-Fresh;Calefacción Interior;1;16990.00;8780;873.52;0.0562;Regular;Sin Información;wivo;3237143039;3237143039
2026-05-26;Falabella;R6599;Termoventilador Cerámico Bfresh BF-500;B-Fresh;Calefacción Interior;1;16990.00;8780;873.52;0.0562;Regular;Entregado;wivo;3237143039;3237143039
2026-05-26;Falabella;R6599;Termoventilador Cerámico Bfresh BF-500;B-Fresh;Calefacción Interior;1;18990.00;8780;1155.03;0.0724;Regular;Entregado;wivo;3237226970;3237226970
2026-05-26;Falabella;R6599;Termoventilador Cerámico Bfresh BF-500;B-Fresh;Calefacción Interior;2;37980.00;17560;2310.07;0.0724;Regular;Entregado;wivo;3237202715;3237202715
2026-05-26;Falabella;R6601;Estufa Infraroja Bfresh BF-IR10;B-Fresh;Calefacción Interior;1;79990.00;30315;11956.27;0.1779;Regular;Entregado;wivo;3237160103;3237160103
2026-05-26;Falabella;R6601;Estufa Infraroja Bfresh BF-IR10;B-Fresh;Calefacción Interior;1;79990.00;30315;11956.27;0.1779;Regular;Sin Información;wivo;3237160103;3237160103
2026-05-26;Falabella;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;40074;10600.38;0.1294;Regular;Sin Información;wivo;3237161058;3237161058
2026-05-26;Falabella;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;40074;10600.38;0.1294;Regular;Sin Información;wivo;3237159655;3237159655
2026-05-26;Falabella;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;40074;10600.38;0.1294;Regular;Sin Información;wivo;3237154377;3237154377
2026-05-26;Falabella;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;40074;10600.38;0.1294;Regular;Sin Información;wivo;3237180700;3237180700
2026-05-26;Falabella;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;40074;10600.38;0.1294;Regular;Sin Información;wivo;3237185526;3237185526
2026-05-26;Falabella;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;40074;10600.38;0.1294;Regular;Sin Información;wivo;3237199786;3237199786
2026-05-26;Falabella;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;40074;10600.38;0.1294;Regular;Entregado;wivo;3237180700;3237180700
2026-05-26;Falabella;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;40074;10600.38;0.1294;Regular;Entregado;wivo;3237199786;3237199786
2026-05-26;Falabella;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;40074;10600.38;0.1294;Regular;Entregado;wivo;3237161058;3237161058
2026-05-26;Falabella;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;40074;10600.38;0.1294;Regular;Entregado;wivo;3237185526;3237185526
2026-05-26;Falabella;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;40074;10600.38;0.1294;Regular;Entregado;wivo;3237154377;3237154377
2026-05-26;Falabella;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;40074;10600.38;0.1294;Regular;Entregado;wivo;3237159655;3237159655
2026-05-26;Falabella;R6603;Estufa de Patio a Gas Baja Bfresh BF-G100;B-Fresh;Calefacción Exterior;1;159990.00;73856;26276.44;0.1737;Regular;Entregado;wivo;3237230240;3237230240
2026-05-26;Falabella;R6603;Estufa de Patio a Gas Baja Bfresh BF-G100;B-Fresh;Calefacción Exterior;1;159990.00;73856;26276.44;0.1737;Regular;Sin Información;wivo;3237230240;3237230240
2026-05-26;Falabella;R6604;Chimenea Eléctrica Bfresh BF-CH75;B-Fresh;Calefacción Interior;1;69990.00;27161;12127.53;0.1957;Regular;Sin Información;wivo;3237194758;3237194758
2026-05-26;Falabella;R6604;Chimenea Eléctrica Bfresh BF-CH75;B-Fresh;Calefacción Interior;1;69990.00;27161;12127.53;0.1957;Regular;Entregado;wivo;3237194758;3237194758
2026-05-26;Falabella;R6607;Juego de Comedor Vincenzi Café;Vincenzi;Muebles;1;209990.00;75510;36102.27;0.1971;Regular;Entregado;wivo;3237170799;3237170799
2026-05-26;Falabella;R6607;Juego de Comedor Vincenzi Café;Vincenzi;Muebles;1;209990.00;75510;34035.04;0.1884;Regular;Entregado;wivo;3237179007;3237179007
